repository_id,source_path,sha256,bytes,purpose
BOT-01,README.md,388512e7e9eacdb62473b8ac865b52d1d9542fbbcd19cc8026079cbc28d36a8c,9145,selected audit evidence
BOT-01,network.js,e2c65da9922816c0d1f47f2104d7b823dd43298d4225db476511bd7ea71a4ae5,4702,selected audit evidence
BOT-01,monitor.js,2f59dd209e9633f3f85a00d0f7ea43880ae2309d60e6baeae900dfa00c99e539,24625,selected audit evidence
BOT-01,iceberg.js,ca9b6bace71495b351e113bb545935ae98a2a6ef6fdc027b7684fe3c62595785,23696,selected audit evidence
BOT-01,package.json,ff24a51bbbad0f83a9f56f48b3151e1504250f94c9adfb73769ca0e92eddb51a,495,selected audit evidence
BOT-01,LICENSE,1cd6369372804f670139ae8d02fc36fc6ba0725e5c766d52bc9b33f5b42e7d70,1064,selected audit evidence
BOT-02,index.js,2d71093d51ef1cf5d61f361ed585cd2a4f904c5a796287ee64a45dc01f4f8e21,12100,selected audit evidence
BOT-02,src/engine/ArbitrageEngine.js,171324340756ff3bfe2a9b7e185b57d624950062243384b73b8369e1c2ba98db,5061,selected audit evidence
BOT-02,src/engine/ExecutionEngine.js,600e9c704e508a4baa4a5d2dc07f186ed5308a3dc661515f414aee6edf7c9b28,10084,selected audit evidence
BOT-02,src/utils/dictionaryHydration.js,3a891b773217840f7cebb6336dafba1f07b8904daa636f9f4eb881e64acf7ab5,4904,selected audit evidence
BOT-02,src/fetchers/AzuroFetcher.js,c7a454a3869ef2ad739f52d073525e315abcd4f1c21a4dde7f6169d918960d9f,8524,selected audit evidence
BOT-02,src/fetchers/OvertimeFetcher.js,21622a400edc335bf12c3a4a933f77d63f2352d2b1521a5caccdaf4657ee0324,6819,selected audit evidence
BOT-02,src/config/GasOracle.js,f1c09498cf379c864b1b3c5be7a2f47f371fd61e19845c9a6f00ca0278b555bb,3020,selected audit evidence
BOT-02,package.json,f4ba90a4aaabd1757f9dfdb7d83cd65d8b85e2d9973f9bf035d5e904f5de6437,497,selected audit evidence
BOT-03,config.py,b075e93f3253d0f1cb5057d1f1848729a44c477ee40e6c6de703785994fdf878,725,selected audit evidence
BOT-03,database/client.py,5b69a46d6db4fa8dd64a520c990ac34efd102841ed5ab0932fbe90f66697bda7,1271,selected audit evidence
BOT-03,database/models.py,6318b18a1ba13690cf75f71d5d2c807f2521551581814db98e3d23ad3a549a23,4724,selected audit evidence
BOT-03,bot/risk.py,4232fa4e38a524b80620194d1259aea09dbb742f2f247346740c29d4c5e7b4af,882,selected audit evidence
BOT-03,bot/hyperliquid_v2.py,d5d24e3a32245e3da3f15532321e18e83296c7254d52a3f5a81261c9b0c6763a,21150,selected audit evidence
BOT-03,main.py,a6c7f637bf6a90e205f3c7683515a6a0d41299a6e5cd766a52976bda9dc5d7b4,15852,selected audit evidence
BOT-03,requirements.txt,102b58150a41af952b67477ab35fd93734a65dfeeee62ea9faf95ccb4979a122,208,selected audit evidence
BOT-04,README.md,95d2d61a4dcabfa6ef5d2c1a5e8e3156595529f07cdf3a19bc6a2752f9388b22,3482,selected audit evidence
BOT-04,config.example.yaml,9274e82cef52f553d461b6dad541b0cc113943aebf36025f8969d13c0a5c26e4,1084,selected audit evidence
BOT-04,LICENSE,fea44166356535602c3bbf889f844c3be6f2cfaaa4462b7c8318103722c4f794,1070,selected audit evidence
BOT-05,package.json,61045a76ce4897666a3339e959c8cca00082de6396990a85168f65013ab6de0c,2157,selected audit evidence
BOT-05,src/index.js,16e86db3f6f2b8b07ae537a8e3bb4265de7dbd591190c30dfb40a7d50c666827,9655,selected audit evidence
BOT-05,src/trader.js,36e8e808135077423b12a2e9ec6a5541db5c8115a9b5d375778fdccb8453c609,17949,selected audit evidence
BOT-05,src/clob.js,41efa8a069ed32afeb21e77c86ca623ab9c5a5ce2a101c4824e538050595ba00,27434,selected audit evidence
BOT-05,src/onchain.js,2a5d6b74b5e2b060b2491876b52a436a1c9baff0ac84c676da46bd445cc5533b,9682,selected audit evidence
BOT-05,src/pnl.js,e2b43a6fa9d2405015802ecb959d064fb8427e50c0ce0f8d0da9db190f71ece3,3900,selected audit evidence
BOT-05,src/copy-trader.js,778c6cb4952336de21d661b3f5577e1ab4eef3bb67afb7e4be3ab6c0f53fcb6c,9208,selected audit evidence
BOT-06,package.json,c19190ffde0b47523a041ee5a8489539dd5ea5326ce03860eb7df3d553388b41,718,selected audit evidence
BOT-06,package-lock.json,2574eba484ff0c1f0d18a6cc6395044d87e13be8801ce18545c0400d4c9312c9,101614,selected audit evidence
BOT-06,src/config/index.ts,1cd92078f51188bf043ec3175f85c3d6caafa2d729d075e8020c687477b48c23,3628,selected audit evidence
BOT-06,src/core/copy-engine.ts,e613339b4cdf95aae2ed7ab637488c0f71f099a366ad6cc16b4e9b27e80ff52d,2545,selected audit evidence
BOT-06,src/services/clob.ts,20257dd9dfd0edcdbf6350248590ea6a4e1687dddfdf18c089122c67d442fa29,6256,selected audit evidence
BOT-06,src/services/data-api.ts,e99c5bb87cde43a04cf63916b75ace1990f6af23cfd9b014193993b32c483942,2049,selected audit evidence
BOT-06,src/index.ts,abaf9b422c4b75d47af76a690175bb4ed90c78821b4109de1ff510888e9f6b6f,2266,selected audit evidence
BOT-07,README.md,bea85633220f612aa07b8bab61584ee9d04441617637cbdc0c9dcdfc55609f85,1018,selected audit evidence
BOT-07,fetchMetadata.js,fbe6173a823ace732cca105ee9201a2df9f25fbb61f049f2ad22240b981445c9,303,selected audit evidence
BOT-07,fetchSports.js,4f8f8e7193f5471f91033bb620b38ce2e4b8f1a722070fe5b58204606b36819e,15308,selected audit evidence
BOT-07,websocket/websocket.js,bb1546b31e84d0915b6d2a6e8e111394ffde675bd14e2a2ed52a1d76931d0b19,4124,selected audit evidence
BOT-07,fetch-orders/orderFetcher.js,ea1037fb7c00e3a53c2ee9ca8bbd0bbfc3e0cc7b4c0c15449b7460f96961edf5,1718,selected audit evidence
BOT-07,fetch-trades/tradeFetcher.js,605107b4dbf930ac42a970e17e63da5b816f1d21a974302249583c26d24077a0,3082,selected audit evidence
BOT-07,post-order/orderPoster.js,6053b89b68a5b1c59b194fa9c0dd73ee77865f41258c2e681b1cd84846e7b4cd,2994,selected audit evidence
BOT-07,fill-orders/orderFiller.js,ae366203eec3f58bb3410eef33f50c779a7ffb26fc72c0cbf7bf16f0488a11dd,6592,selected audit evidence
BOT-07,package.json,65dc580c04188d4c85d3474da1615825d8bfc3981add299f749efcfe0f55685d,488,selected audit evidence
BOT-08,README.md,518739c0ab2d6eeb163863ccafc2007d4b25a738f8a695058bdd4c71c7d256ee,19337,selected audit evidence
BOT-08,CLAUDE.md,5297f3c0c8cbbbbd339b9c76a6ba053b01e624f47b86b3d7689f7c531d5680bc,4138,selected audit evidence
BOT-08,bot/package.json,4d9ed538ec923aa4f6371e300b341b9f9de5e1fbaa69adbc65666aaa8ecdded2,1262,selected audit evidence
BOT-08,bot/src/config.ts,c26ba7e7c51a74e32a438fa8a8579429d5f5bd5a58354953e4f94e523dfcbabb,2158,selected audit evidence
BOT-08,bot/src/types.ts,3f44d28eab6b57c5d7e2e3d384292c3a0ec6f85240b2293e357748ba01cc76a1,2218,selected audit evidence
BOT-08,bot/src/router/canonicalize.ts,46db5222ad97084c470dab90950392401a62c3302cade0956c0255af0b5c4b29,4469,selected audit evidence
BOT-08,bot/src/router/index.ts,cf78ca8321d7ed3221f98ad6ba30613812e0a3e88ba1e72f20cf2ac9cf436cc1,12504,selected audit evidence
BOT-08,bot/src/routes/trade.ts,014f2708317a802fa85de98a3b6b07dab5e11976704f700d1421228c8468d032,7237,selected audit evidence
BOT-08,bot/src/executor/polymarket.ts,8c319c786ff25797ab2be0affc5a70dfd1bde753f2e1be603d6d03881eea32b0,2897,selected audit evidence
BOT-08,bot/src/executor/sxbet.ts,7fd237252650a8fdc210c283f911f08d62b18de345765aa3a65d44131fa386f0,4899,selected audit evidence
BOT-08,bot/src/services/centrifugo.ts,302d19f3486b06fbb0f2136c291d45af582de2200d1421d4ab85e9fb7af341f8,21765,selected audit evidence
BOT-08,bot/src/services/orderBookCache.ts,1c3d067d1332681526d46fd51a62f323155d1a8fef9e604b1e3047e2ea2e3521,4937,selected audit evidence
BOT-08,bot/src/services/polymarketBookCache.ts,2421a4357e3b27b456d840fd5919ba06ad56d4d12d53dbb0e7628c98ee90218f,5597,selected audit evidence
BOT-08,bot/src/adapters/sxbet.ts,af3840eaa57d2de8df5d6f1601f6b5139d159a09684b2ca04ee28e8efbb283e2,13016,selected audit evidence
BOT-08,bot/src/adapters/polymarket.ts,30fb31560dcfa109977a3baa3738b84bb735e3a869861c1aa703ea360945e89c,27761,selected audit evidence
BOT-08,LICENSE,461e2708bf77c7c6c8847d42d8e3367b82ee23c7e66f25257ea49c7c8a34b1ab,1063,selected audit evidence
